,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_CODE,BLOCK,CENSUSTRACT,CITY,CLASSCD,CONTACT,DEDUCTCD,EOSTATUS,FIPS,FISYR,FNDNCD,FRCD,INC_CODE,LATITUDE,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OUTNCCS,OUTREAS,P10MIR,P10TASST,P11DISTR,P13UNDST,P14A4942,P14ASVLA,P14ASVLB,P14ASVLC,P14ASVLD,P14B4942,P14C4942,P14D4942,P14ENDWA,P14ENDWB,P14ENDWC,P14ENDWD,P14GINVA,P14GINVB,P14GINVC,P14GINVD,P14NADJA,P14NADJB,P14NADJC,P14NADJD,P14PSUPA,P14PSUPB,P14PSUPC,P14PSUPD,P14QDISA,P14QDISB,P14QDISC,P14QDISD,P14T4942,P14TASVL,P14TENDW,P14TGINV,P14TNADJ,P14TPSUP,P14TQDIS,P14TSUPA,P14TSUPB,P14TSUPC,P14TSUPD,P14TTSUP,P1ADMEXP,P1CHAEXP,P1CONTPD,P1DIVID,P1EXCREV,P1GINVPF,P1GOODS,P1GRENTS,P1INTREV,P1INVEXP,P1INVRV,P1NADINC,P1NADJRV,P1NETINV,P1NGASTS,P1OFCOMP,P1OTHINC,P1TADJEX,P1TCONT,P1TEXMEX,P1TINVEX,P1TOTEXP,P1TOTREV,P2CASHBV,P2CRPBND,P2CRPSTK,P2EYASST,P2EYOTIN,P2GVTINV,P2MORTG,P2MTGNTS,P2TASFMV,P2TINVSC,P2TLIABL,P2TOTAST,P3EYTFND,P6DOMORG,P6ESTTX,P6EXMPF,P6TEXCTX,P6TX4940,P6TX511,P6TXCRDT,P6TXINV,P6TXPNLT,P6TXRFD,P6TXSUBA,P6TXWERR,P6TXWTH,P7BUSINT,P7DISBOR,P7DISPAY,P7DISSAL,P7DISSER,P7DISTRA,P7ELECT,P7INDGRT,P7JEOINV,P7LIQUID,P7ORGGRT,P7OTHPUR,P7PAYGVT,P7POFCLM,P7POLIT,P7PROPAG,P7UNDINC,PMSA,RANDNUM,RECCODE,RULEDATE,SEC_NAME,SOURCE,STATE,STYEAR,SUBSECCD,TAXPER,TFLD,VALIDATION_STATE,ZIP,ZIP5
21222,237361022,9,60.0,0.0,0.0,5-26 46TH AVENUE,3.0,7.0,360810007003005.0,36081000700.0,LONG ISLAND CITY,20.0,,1.0,1,36081.0,2015,4.0,1.0,6.0,40.747139000000004,PF,S,AR,A,-73.954599,A,,5602.0,710000.0,THE NEUSTADT COLLECTION OF TIFFANY GLASS,237361022201509,2373610222015,A,A40,,A40,A,,BEST,AR,AR,AR,1.0,IN,,429338.0,8717517.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430339,317476.0,0,191457,-144390,3058,3522.0,0,0,60584.0,237409.0,130873.0,239997.0,176825.0,45952,61800.0,45482,109124.0,0,317476.0,60584.0,430339,285949,63706.0,6472725,735592,46862671.0,988892.0,0,0.0,0.0,46862671,7208317,1428.0,8475146,8473718.0,Y,0,N,1768,1768.0,0.0,0.0,0,41,0,0.0,0,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.859884902155994,N,197404.0,,16eofinextract990pf.dat,NY,2014,3,201509,1809,0.0,11101-5229,11101.0
21273,237389149,6,90.0,119.0,149.0,537 BROADWAY,3.0,1.0,360610049001004.0,36061004900.0,NEW YORK,20.0,CATHERINE WE,1.0,1,36061.0,2016,15.0,1.0,3.0,40.723316,PC,O,AR,A,-73.998711,A,,5602.0,711120.0,ROXANNE DANCE FOUNDATION INC,237389149201606,2373891492016,A,A62,,A62,A,A62Z,NEW,AR,AR,AR,1.0,IN,,331.0,6716.0,0.0,0.0,0,0,0,0,0,0,0,0,221,152,70,82,0,0,0,0,0,0,0,0,0,0,0,0,39452,39867,21233,8009,0,0,525,0,0,0,108561,0,0,0,0,0,45621,39452.0,0,0,-3766,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,41855,39452.0,0.0,45621,41855,5825.0,0,0,9576.0,0.0,0,0.0,0.0,9576,0,255.0,9576,9321.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.9130864315967518,N,198002.0,,16eofinextract990pf.dat,NY,2015,3,201606,0,0.0,10012-3930,10012.0
21308,237412320,12,994.0,119.0,64.0,200 CENTERAL PARK SOUTH,3.0,2.0,360610143001050.0,36061014300.0,NEW YORK,20.0,,1.0,1,36061.0,2015,4.0,1.0,1.0,40.7669,PF,S,ZB,A,-73.9791,A,,5602.0,813219.0,FLARE FOUNDATION FOR THE ARTS INC,237412320201512,2374123202015,A,A12,,A12,A,,BEST,AR,AR,AR,1.0,IN,,610.0,12384.0,610.0,610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0.0,0,0,-159,0,0.0,0,6,0.0,6.0,0.0,0.0,6.0,0,0.0,0,0.0,0,0.0,0.0,165,6,0.0,0,0,12359.0,0.0,0,0.0,0.0,12359,0,0.0,12359,12359.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.8658054790302446,N,197411.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10019-3844,10019.0
21478,237453274,4,92.0,120.0,0.0,205 W 89TH ST APT 8F,3.0,2.0,360610175006000.0,36061017500.0,NEW YORK,10.0,REINER,1.0,1,36061.0,2015,16.0,10.0,3.0,40.7897,PC,O,AR,A,-73.9737,A,,5602.0,511100.0,POETRY IN REVIEW FOUNDATION INC,237453274201504,2374532742015,A,A33,,A33,A,A76Z,NEW,AR,AR,AR,1.0,IN,,1536.0,31191.0,1529.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122400,73941.0,0,0,-59458,0,0.0,0,3,0.0,744.0,5243.0,5243.0,744.0,0,39441.0,5240,0.0,57699,73941.0,0.0,122400,62942,32452.0,0,0,1.0,0.0,4667,0.0,0.0,0,4667,601.0,48501,47900.0,N,0,N,7,7.0,0.0,13.0,20,0,13,0.0,0,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.7422893611345739,N,197510.0,,16eofinextract990pf.dat,NY,2014,3,201504,-13,0.0,10024-1835,10024.0
23705,260273135,12,0.0,0.0,0.0,645 FIFTH AVENUE 21ST FLOOR,3.0,5.0,360610099001020.0,36061009900.0,NEW YORK,10.0,MSD CAPITAL,1.0,1,36061.0,2015,4.0,1.0,1.0,40.74756,PF,S,ZB,A,-74.007849,A,,5602.0,813219.0,FLAG ART FOUNDATION,260273135201512,2602731352015,A,A12,,A12,A,T23,BEST,AR,AR,AR,1.0,IN,,30292.0,615070.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833380,831727.0,0,0,-832091,1125,0.0,0,64,0.0,64.0,1289.0,1289.0,64.0,0,144583.0,0,0.0,0,831727.0,0.0,833380,1289,0.0,0,0,543178.0,0.0,0,0.0,0.0,543178,0,0.0,543178,543178.0,N,996,N,1,1.0,0.0,995.0,0,0,995,0.0,0,0,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.9212988985715824,N,200712.0,,16eofinextract990pf.dat,NY,2015,3,201512,-995,0.0,10022-5922,10022.0
24321,260899522,12,0.0,0.0,0.0,C/O HARNIK LAW FIRM,3.0,1.0,,,NEW YORK,10.0,HARNIK & FIN,1.0,1,36061.0,2015,4.0,1.0,1.0,40.720709,PF,S,ZA,A,-73.981308,A,,5602.0,813219.0,INTERNATIONAL FRIENDS OF THEALBERTINA MUSEUM,260899522201512,2608995222015,A,A115,,A1150,A,A12,WORD,AR,AR,AR,1.0,IN,,391.0,7933.0,391.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7156,0.0,0,0,-2027,0,0.0,0,0,0.0,0.0,129.0,129.0,0.0,0,4300.0,129,0.0,5000,0.0,0.0,7156,5129,6105.0,0,0,6105.0,0.0,0,0.0,0.0,6105,0,1.0,6105,6105.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.2093860576046296,N,200803.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10022-0000,10022.0
24715,261386173,12,0.0,0.0,0.0,521 W 23RD ST APT 10F,3.0,8.0,360610099001041.0,36061009900.0,NEW YORK,10.0,ANDREW HALL,1.0,1,36061.0,2015,3.0,1.0,7.0,40.748000000000005,PF,S,ZB,A,-74.0046,A,,5602.0,813219.0,HALL ART FOUNDATION INC,261386173201512,2613861732015,A,A12,,A12,A,T23,BEST,AR,AR,AR,1.0,IN,,1677824.0,34067489.0,0.0,0.0,34571829,34117544,34054500,38360525,34042389,34571829,34571829,34571829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6245516,8176931,1900814,504187,138287316,140574958,0,0,1,0,16827448,0,0,0,0,0,1127950,1066564.0,5178952,0,63044,0,0.0,0,273,61279.0,9266.0,0.0,0.0,0.0,187,124615.0,8806,0.0,6360680,6245516.0,61279.0,6306902,6369946,92591.0,0,0,34117544.0,0.0,0,0.0,0.0,34117544,0,0.0,34102544,34102544.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.9076208875996444,Y,200801.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,05062-0127,10011.0
25072,261539957,12,0.0,0.0,0.0,C/O CPCO 355 LEXINGTON AVE NO 8TH,3.0,5.0,,36061008000.0,NEW YORK,10.0,DOSORIS TRUS,1.0,1,36061.0,2015,4.0,1.0,4.0,40.750157,PF,S,AR,A,-73.976986,A,,5602.0,711110.0,STAGEN FAMILY CHARITABLE TRUST,261539957201512,2615399572015,A,A65,,A65,A,T22,BEST,AR,AR,AR,2.0,IN,,37171.0,754747.0,36659.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15803,5108.0,29000,9556,-9892,0,0.0,0,1607,9326.0,34911.0,0.0,0.0,25585.0,22297,0.0,1451,0.0,0,34108.0,9326.0,44803,34911,37241.0,0,0,716125.0,527532.0,0,0.0,0.0,716125,0,893.0,565740,564847.0,N,619,N,512,512.0,0.0,1069.0,962,0,1069,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.6000138096727992,N,201005.0,,16eofinextract990pf.dat,NY,2015,3,201512,-1069,0.0,10017-0000,10017.0
25751,261946644,12,0.0,0.0,0.0,144 UNION ST,3.0,1.0,360470051002002.0,36047005100.0,BROOKLYN,20.0,ELLIOTT ARKI,1.0,1,36047.0,2015,3.0,1.0,1.0,40.684,PF,O,AR,A,-74.0021,A,,5602.0,611610.0,ART Z GROUP LTD,261946644201512,2619466442015,A,A25,,A25,A,A25,IRS,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,164,164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11220,0,0,1,328,0,1,0,11220,0,0,0,0,0,15265,0.0,0,0,11174,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,26439,0.0,0.0,15265,26439,12593.0,0,0,12593.0,0.0,0,0.0,0.0,12593,0,1.0,12593,12593.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,5600.0,0.19257341030489566,Y,200908.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,11231-2908,11231.0
25943,262273424,12,0.0,0.0,0.0,C/O RHONDA R SHEARER 62 GREENE ST,3.0,1.0,360610047002011.0,36061004700.0,NEW YORK,10.0,RHONDA R SHE,1.0,1,36061.0,2015,4.0,1.0,1.0,40.7226,PF,S,AR,A,-74.0014,A,,5602.0,710000.0,FRIENDS OF BIBLIOTHECA ALEXANDRINA FOUNDATION,262273424201512,2622734242015,A,A23,,A23,A,A23,IRS,AR,AR,AR,1.0,IN,,128.0,2596.0,0.0,0.0,0,0,0,0,0,0,0,0,85,67,54,27,0,0,0,0,0,0,0,0,0,0,0,0,0,7100,0,0,0,0,233,0,0,0,7100,0,0,0,0,0,0,0.0,0,0,920,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,920,0.0,0.0,0,920,0.0,0,0,3127.0,0.0,0,0.0,0.0,3127,0,1.0,3127,3127.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.5813912700881727,N,200906.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10012-0000,10012.0
26291,262817642,12,0.0,0.0,0.0,C/O PAUL E VAN HORN ESQ,3.0,6.0,,,NEW YORK,20.0,PAIGE NOLAND,1.0,1,36061.0,2015,3.0,1.0,4.0,40.7207,PF,O,AR,A,-73.9813,A,,5602.0,710000.0,KENNETH NOLAND FOUNDATION,262817642201512,2628176422015,A,A20,,A20,A,A20,IRS,AR,AR,AR,1.0,IN,,6897.0,140045.0,0.0,0.0,1973436,2058900,2176569,2274848,1156085,1973436,1973436,761126,4598,8147,11753,14782,0,0,0,0,14,26,0,0,0,0,0,0,117683,98305,93550,336997,6681434,7666402,39280,0,40,0,646535,0,0,0,0,0,117683,117683.0,0,0,-117669,0,0.0,0,14,0.0,14.0,14.0,14.0,14.0,0,0.0,0,0.0,0,117683.0,0.0,117683,14,0.0,0,0,2058900.0,0.0,0,0.0,0.0,2058900,0,1.0,2058900,2058900.0,Y,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.6252958048794927,Y,201007.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,04855-0000,10016.0
27081,263815138,11,0.0,0.0,0.0,980 FIFTH AVE STE 21-B,3.0,6.0,360610099001020.0,36061009900.0,NEW YORK,12.0,ARTHUR S PEN,1.0,1,36061.0,2015,3.0,1.0,1.0,40.7476,PF,O,AR,A,-74.0078,A,,5602.0,611610.0,PENNWICK FOUNDATION,263815138201511,2638151382015,A,A25,,A25,A,A25,IRS,AR,AR,AR,2.0,IN,,224897.0,4566433.0,0.0,0.0,4339375,4692984,4487806,4541118,3462532,4185625,4264725,3273125,0,0,0,0,0,0,0,0,1485,6277,4329,0,0,0,0,0,39812,42761,9816,0,16062850,17184440,0,0,12091,0,92389,0,0,0,0,0,44744,39812.0,0,6107,208401,0,0.0,7,125,4932.0,93270.0,1485.0,6371.0,88338.0,6783,0.0,123,4886.0,240000,39812.0,4932.0,44744,253145,194257.0,0,129353,4692984.0,0.0,0,0.0,0.0,4692984,129353,0.0,4667629,4667629.0,N,0,N,1767,1767.0,0.0,714.0,2500,19,752,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.7688513207903501,Y,200907.0,,16eofinextract990pf.dat,NY,2014,3,201511,-714,0.0,10075-0000,10075.0
27213,263879237,12,0.0,0.0,0.0,9026 217TH ST,3.0,2.0,360810558002007.0,36081055800.0,QUEENS VLG,10.0,JIMMY NONAIL,1.0,1,36081.0,2015,3.0,1.0,2.0,40.7206,PF,O,AR,A,-73.7421,A,,5602.0,710000.0,MIAGAOWANONS ASSOCIATION OF PHILIPPINES IN THE EAST COAST USA,263879237201512,2638792372015,A,A23,,A23,A,S99,BEST,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,1,0,5819,0,0,5819,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,850,0,0,5819,5819,0,0,1,0,850,0,0,0,0,0,1891,0.0,0,0,106,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1997,0.0,0,0.0,0.0,1891,1997,5724.0,0,0,5724.0,0.0,0,0.0,0.0,5724,0,1.0,5724,5724.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.10495250111202704,Y,201406.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,11428-1214,11428.0
27276,263903732,12,0.0,0.0,0.0,594 BROADWAY RM 205,3.0,1.0,360610049001003.0,36061004900.0,NEW YORK,10.0,SORGENTE GRO,1.0,1,36061.0,2015,4.0,1.0,1.0,40.725059,PF,S,ZB,A,-73.997167,A,,5602.0,813219.0,SORGENTE GROUP FOUNDATION,263903732201512,2639037322015,A,A12,,A12,A,A12,BEST,AR,AR,AR,1.0,IN,,8722.0,177103.0,8722.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42771,0.0,105095,0,-147039,0,0.0,0,827,19271.0,827.0,0.0,0.0,0.0,0,0.0,0,0.0,0,105095.0,19271.0,147866,827,111188.0,0,0,111188.0,0.0,0,0.0,0.0,111188,0,1.0,111188,111188.0,Y,78,N,0,0.0,0.0,78.0,0,0,78,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.5339707957200347,N,200904.0,,16eofinextract990pf.dat,NY,2015,3,201512,-78,0.0,10012-3234,10012.0
27746,264777735,12,0.0,0.0,0.0,215 LEXINGTON AVE RM 1001,3.0,8.0,360610072005000.0,36061007200.0,NEW YORK,10.0,HELAINE LERN,1.0,1,36061.0,2015,15.0,1.0,7.0,40.7456,PC,O,AR,A,-73.9803,A,,5602.0,510000.0,GRACE COMMUNICATIONS FOUNDATION INC,264777735201512,2647777352015,A,A30,,A30,A,K20,BEST,AR,AR,AR,1.0,IN,,1960137.0,39799732.0,1901553.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6756962,6756962.0,12452,0,-4251108,0,0.0,0,0,0.0,2929188.0,0.0,0.0,2929188.0,2470948,276207.0,47358,0.0,0,6769414.0,0.0,6769414,2518306,1246254.0,0,32920626,34310813.0,0.0,0,0.0,0.0,34310813,32920626,0.0,34310813,34310813.0,N,0,N,58584,58584.0,0.0,40067.0,100000,1349,42765,0.0,0,0,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.6617875717689214,N,201006.0,,16eofinextract990pf.dat,NY,2015,3,201512,-40067,0.0,10016-6023,10016.0
28367,270266647,12,0.0,0.0,0.0,6 E 1ST STREET STOREFRONT,3.0,4.0,360610036022001.0,36061003602.0,NEW YORK,10.0,MARGUERITE V,1.0,1,36061.0,2015,4.0,1.0,5.0,40.724828,PF,S,AR,A,-73.992026,A,,5602.0,710000.0,HOWL ARTS HOWL FESTIVAL,270266647201512,2702666472015,A,A20,,A20,A,A20,BEST,AR,AR,AR,1.0,IN,,3018.0,61281.0,3018.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480778,463227.0,8000,0,21905,0,0.0,0,0,0.0,0.0,0.0,31683.0,0.0,0,0.0,31683,465395.0,479000,471227.0,0.0,488778,510683,34142.0,0,0,61281.0,0.0,0,0.0,0.0,61281,0,5243.0,61281,56038.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.7455753794200751,N,200909.0,HOWL FESTIVAL,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10003-9228,10003.0
28388,270313138,5,0.0,0.0,0.0,535 GEORGIA AVE APT 5,3.0,1.0,360471126003002.0,36047112600.0,BROOKLYN,10.0,WENDELL FRAN,1.0,1,36047.0,2016,4.0,1.0,2.0,40.6633,PF,S,AR,A,-73.8956,A,,5602.0,513110.0,LEVITE ALMS,270313138201605,2703131382016,A,A34,,A34,A,A34,IRS,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6003,0.0,0,0,939,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6942,0.0,0,0.0,0.0,6003,6942,939.0,0,0,393.0,0.0,0,0.0,0.0,939,0,0.0,939,939.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.35382243608659136,N,201502.0,,16eofinextract990pf.dat,NY,2015,3,201605,0,0.0,11207-5773,11207.0
29325,271601574,12,0.0,0.0,0.0,1015 PARK AVE,3.0,3.0,360610148011001.0,36061014801.0,NEW YORK,21.0,C/O BRIAN NO,1.0,1,36061.0,2015,4.0,1.0,1.0,40.7795,PF,S,AR,A,-73.9577,A,,5602.0,710000.0,AVI CHAI HOUSE INC,271601574201512,2716015742015,A,A99,,A99,A,A99,IRS,AR,AR,AR,1.0,IN,,1593.0,32350.0,1593.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11188,11156.0,0,0,14885,0,0.0,0,7,32.0,7.0,0.0,0.0,0.0,0,0.0,639,0.0,25427,11156.0,32.0,11188,26073,42147.0,0,0,42147.0,0.0,0,0.0,0.0,42147,0,1.0,42147,42147.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.4691430511149819,N,201008.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10028-0904,10028.0
29441,271877935,12,0.0,0.0,0.0,1130 BRIGHTON BEACH,3.0,1.0,360470610022001.0,36047061002.0,BROOKLYN,10.0,,1.0,1,36047.0,2015,4.0,1.0,1.0,40.577708,PF,S,AR,A,-73.956252,A,,5602.0,711130.0,UNITED MUSIC ASSOCIATION INC,271877935201512,2718779352015,A,A68,,A68,A,A68,BEST,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,1.0,1,1.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.047008917407832085,N,201408.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,11235-5548,11235.0
29499,272008102,12,0.0,0.0,0.0,C/O EABO 405 LEXINGTON AVE 37TH F,3.0,1.0,360610148022001.0,36061014802.0,NEW YORK,10.0,JEFFREY B SA,1.0,1,36061.0,2015,15.0,1.0,1.0,40.7802,PC,S,ZA,A,-73.9551,A,,5602.0,813219.0,AMERICAN FRIENDS OF THE GEWANDHAUS ORCHESTRA LEIPZIG INC,272008102201512,2720081022015,A,A116,,A1169,A,,BEST,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0.0,0,0,3554,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3800,0.0,0.0,246,3800,4257.0,0,0,4257.0,0.0,0,0.0,0.0,4257,0,1.0,4257,4257.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.22458492267976227,N,201012.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10174-0000,10174.0
29502,272012537,12,0.0,0.0,0.0,270 W 19TH ST,3.0,3.0,360610087002000.0,36061008700.0,NEW YORK,12.0,PAUL L HUDSO,1.0,1,36061.0,2015,4.0,1.0,2.0,40.7424,PF,S,ZB,A,-73.9991,A,,5602.0,813219.0,MURREN FOUNDATION INC,272012537201512,2720125372015,A,A12,,A12,A,A12,IRS,AR,AR,AR,1.0,IN,,1095.0,22242.0,1095.0,1095.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0.0,10250,0,3267,0,0.0,0,17,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,14000,0.0,0.0,10750,14017,4197.0,0,0,29533.0,0.0,0,0.0,0.0,29533,0,1.0,29533,29533.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.948374341676103,N,201009.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10011-4004,10011.0
29620,272324161,12,0.0,0.0,0.0,195 HUDSON ST APT 4B,3.0,4.0,360610039001013.0,36061003900.0,NEW YORK,12.0,KEVIN MESSIN,1.0,1,36061.0,2015,3.0,1.0,3.0,40.723146,PF,O,AR,A,-74.008124,A,,5602.0,710000.0,SILAS FINCH FOUNDATION INC,272324161201512,2723241612015,A,A20,,A20,A,A20,IRS,AR,AR,AR,1.0,IN,,2138.0,43405.0,0.0,0.0,0,213647,164204,94581,87855,0,0,0,0,0,0,0,0,0,0,0,2138,7042,0,0,0,0,0,0,37616,6981,6634,12974,0,560287,0,0,9180,0,64205,0,0,0,0,0,37615,37616.0,0,0,50808,13979,60973.0,0,0,327.0,10623.0,13979.0,13979.0,10296.0,0,0.0,0,0.0,74444,37616.0,327.0,37615,88423,29188.0,0,0,213648.0,0.0,0,0.0,0.0,213648,0,891.0,213648,212757.0,Y,0,N,103,103.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.2961050616087625,Y,201302.0,,16eofinextract990pf.dat,NY,2015,3,201512,103,0.0,10013-5306,10013.0
