,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_CODE,BLOCK,CENSUSTRACT,CITY,CLASSCD,CONTACT,DEDUCTCD,EOSTATUS,FIPS,FISYR,FNDNCD,FRCD,INC_CODE,LATITUDE,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OUTNCCS,OUTREAS,P10MIR,P10TASST,P11DISTR,P13UNDST,P14A4942,P14ASVLA,P14ASVLB,P14ASVLC,P14ASVLD,P14B4942,P14C4942,P14D4942,P14ENDWA,P14ENDWB,P14ENDWC,P14ENDWD,P14GINVA,P14GINVB,P14GINVC,P14GINVD,P14NADJA,P14NADJB,P14NADJC,P14NADJD,P14PSUPA,P14PSUPB,P14PSUPC,P14PSUPD,P14QDISA,P14QDISB,P14QDISC,P14QDISD,P14T4942,P14TASVL,P14TENDW,P14TGINV,P14TNADJ,P14TPSUP,P14TQDIS,P14TSUPA,P14TSUPB,P14TSUPC,P14TSUPD,P14TTSUP,P1ADMEXP,P1CHAEXP,P1CONTPD,P1DIVID,P1EXCREV,P1GINVPF,P1GOODS,P1GRENTS,P1INTREV,P1INVEXP,P1INVRV,P1NADINC,P1NADJRV,P1NETINV,P1NGASTS,P1OFCOMP,P1OTHINC,P1TADJEX,P1TCONT,P1TEXMEX,P1TINVEX,P1TOTEXP,P1TOTREV,P2CASHBV,P2CRPBND,P2CRPSTK,P2EYASST,P2EYOTIN,P2GVTINV,P2MORTG,P2MTGNTS,P2TASFMV,P2TINVSC,P2TLIABL,P2TOTAST,P3EYTFND,P6DOMORG,P6ESTTX,P6EXMPF,P6TEXCTX,P6TX4940,P6TX511,P6TXCRDT,P6TXINV,P6TXPNLT,P6TXRFD,P6TXSUBA,P6TXWERR,P6TXWTH,P7BUSINT,P7DISBOR,P7DISPAY,P7DISSAL,P7DISSER,P7DISTRA,P7ELECT,P7INDGRT,P7JEOINV,P7LIQUID,P7ORGGRT,P7OTHPUR,P7PAYGVT,P7POFCLM,P7POLIT,P7PROPAG,P7UNDINC,PMSA,RANDNUM,RECCODE,RULEDATE,SEC_NAME,SOURCE,STATE,STYEAR,SUBSECCD,TAXPER,TFLD,VALIDATION_STATE,ZIP,ZIP5
25541,261386173,12,0.0,0.0,0.0,521 W 23RD ST APT 10F,3.0,8.0,360610099001041.0,36061009900.0,NEW YORK,10.0,KARIN LUNDELL,1.0,1,36061.0,2014,3.0,1.0,7.0,40.748000000000005,PF,S,ZB,A,-74.0046,A,,5602.0,813219.0,HALL ART FOUNDATION INC,261386173201412,2613861732014,A,A12,,A12,A,T23,BEST,AR,AR,AR,1.0,IN,,1713407.0,34789983.0,0.0,0.0,34571829,34054500,38360525,34042389,34635255,34571829,34571829,34571829,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8176931,1900814,504187,944456,138287316,141092669,0,0,1,0,11526388,0,0,0,0,0,1294745,1294490.0,6882441,0,-343025,0,0.0,0,87,255.0,5627.0,0.0,0.0,5372.0,0,121500.0,5540,0.0,7828534,8176931.0,255.0,8177186,7834161,136456.0,0,0,34054500.0,0.0,0,0.0,0.0,34054500,0,0.0,34039500,34039500.0,N,0,N,107,107.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.1395447319521712,Y,200801.0,,15eofinextract990pf.dat,NY,2014,3,201412,107,0.0,10011-1114,10011.0
25899,261539957,12,0.0,0.0,0.0,C/O CPCO 355 LEXINGTON AVE NO 8TH,3.0,5.0,,36061008000.0,NEW YORK,10.0,DOSORIS TRUST COMPANY,1.0,1,36061.0,2014,4.0,1.0,3.0,40.750157,PF,S,AR,A,-73.976986,A,,5602.0,711110.0,STAGEN FAMILY CHARITABLE TRUST,261539957201412,2615399572014,A,A65,,A65,A,T22,BEST,AR,AR,AR,2.0,IN,,39304.0,798051.0,38697.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16977,5277.0,40865,12399,13267,0,0.0,0,1524,10408.0,71109.0,0.0,0.0,60701.0,54807,0.0,2379,0.0,0,46142.0,10408.0,57842,71109,17778.0,0,0,764940.0,595670.0,0,0.0,0.0,764940,0,955.0,614476,613521.0,Y,476,N,607,607.0,0.0,619.0,750,0,619,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.6501724505327284,N,201005.0,,15eofinextract990pf.dat,NY,2014,3,201412,-619,0.0,10017-0000,10017.0
26614,261946644,12,0.0,0.0,0.0,144 UNION ST,3.0,1.0,360470051002002.0,36047005100.0,BROOKLYN,20.0,ELLIOTT ARKIN,1.0,1,36047.0,2014,3.0,1.0,1.0,40.684,PF,O,AR,A,-74.0021,A,,5602.0,611610.0,ART Z GROUP LTD,261946644201412,2619466442014,A,A25,,A25,A,A25,IRS,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,164,164,205,0,0,0,0,1,0,0,0,0,0,0,0,0,11220,0,0,0,1,533,0,1,0,11220,0,0,0,0,0,12680,0.0,0,0,-11680,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1000,0.0,0.0,12680,1000,1419.0,0,0,1419.0,0.0,0,0.0,0.0,1419,0,1.0,1419,1419.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,5600.0,0.547544766996438,Y,200908.0,,15eofinextract990pf.dat,NY,2014,3,201412,0,0.0,11231-2908,11231.0
26811,262273424,12,0.0,0.0,0.0,C/O RHONDA R SHEARER 62 GREENE ST,3.0,1.0,360610047002011.0,36061004700.0,NEW YORK,10.0,RHONDA R SHEARER,1.0,1,36061.0,2014,4.0,1.0,1.0,40.7226,PF,S,AR,A,-74.0014,A,,5602.0,710000.0,FRIENDS OF BIBLIOTHECA ALEXANDRINA FOUNDATION,262273424201412,2622734242014,A,A23,,A23,A,A23,IRS,AR,AR,AR,1.0,IN,,100.0,2033.0,0.0,0.0,0,0,0,0,0,0,0,0,67,54,27,91,0,0,0,0,0,0,0,0,0,0,0,0,7100,0,0,5950,0,0,239,0,0,0,13050,0,0,0,0,0,0,0.0,7100,0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7200,7100.0,0.0,7100,7200,0.0,0,0,2207.0,0.0,0,0.0,0.0,2207,0,1.0,2207,2207.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.14068112314209835,N,200906.0,,15eofinextract990pf.dat,NY,2014,3,201412,0,0.0,10012-0000,10012.0
27172,262817642,12,0.0,0.0,0.0,C/O PAUL E VAN HORN ESQ,3.0,6.0,,,NEW YORK,20.0,PAIGE NOLAND,1.0,1,36061.0,2014,3.0,1.0,1.0,40.7207,PF,O,AR,A,-73.9813,A,,5602.0,710000.0,KENNETH NOLAND FOUNDATION,262817642201412,2628176422014,A,A20,,A20,A,A20,IRS,AR,AR,AR,1.0,IN,,12220.0,248119.0,0.0,0.0,1973436,2176569,2274848,1156085,1185006,1973436,761126,701873,8147,11753,14782,20356,0,0,0,0,26,0,0,0,0,0,0,0,98305,93550,336997,269965,5409871,6792508,55038,0,26,0,798817,0,0,0,0,0,98305,98305.0,0,0,-98279,0,0.0,0,26,0.0,26.0,26.0,26.0,26.0,0,0.0,0,0.0,0,98305.0,0.0,98305,26,0.0,0,0,2176569.0,0.0,0,0.0,0.0,2176569,0,1.0,2176569,2176569.0,N,0,N,1,1.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.8100064808427173,Y,201007.0,,15eofinextract990pf.dat,NY,2014,3,201412,1,0.0,10016-0000,10016.0
27993,263815138,11,0.0,0.0,0.0,980 FIFTH AVE STE 21-B,3.0,6.0,360610099001020.0,36061009900.0,NEW YORK,12.0,ARTHUR S PENN,1.0,1,36061.0,2014,3.0,1.0,4.0,40.7476,PF,O,AR,A,-74.0078,A,,5602.0,611610.0,PENNWICK FOUNDATION,263815138201411,2638151382014,A,A25,,A25,A,A25,IRS,AR,AR,AR,2.0,IN,,220359.0,4474288.0,0.0,0.0,4185625,4487806,4541118,3462532,3488575,4264725,3273125,3465000,0,0,0,0,0,0,0,0,6277,4329,0,1,0,0,0,0,42761,9816,0,46703,15188475,15980031,0,0,10607,0,99280,0,0,0,0,0,44263,39761.0,3000,8216,-41679,0,0.0,9,49,3438.0,44709.0,6277.0,8361.0,41271.0,-2776,0.0,86,2084.0,0,42761.0,3438.0,47263,5584,61089.0,0,205784,4487806.0,0.0,0,0.0,0.0,4487806,205784,0.0,4456977,4456977.0,N,1494,N,825,825.0,0.0,669.0,0,0,669,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.8809904578801021,Y,200907.0,,15eofinextract990pf.dat,NY,2013,3,201411,-669,0.0,10075-0191,10075.0
28126,263879237,12,0.0,0.0,0.0,9026 217TH ST,3.0,2.0,360810558002007.0,36081055800.0,QUEENS VLG,10.0,JIMMY NONAILLADA,1.0,1,36081.0,2014,3.0,1.0,2.0,40.7206,PF,O,AR,A,-73.7421,A,,5602.0,710000.0,MIAGAOWANONS ASSOCIATION OF PHILIPPINES IN THE EAST COAST USA,263879237201412,2638792372014,A,A23,,A23,A,S99,BEST,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,1,5819,0,0,5819,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,850,0,0,0,5819,5819,0,0,1,0,850,0,0,0,0,0,1276,0.0,850,0,-201,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1600,0.0,325,850.0,0.0,2126,1925,5618.0,0,0,5618.0,0.0,0,0.0,0.0,5618,0,1.0,5618,5618.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.8862219570092905,Y,201406.0,,15eofinextract990pf.dat,NY,2014,3,201412,0,0.0,11428-1214,11428.0
28190,263903732,12,0.0,0.0,0.0,594 BROADWAY RM 205,3.0,4.0,360610049001003.0,36061004900.0,NEW YORK,10.0,SORGENTE GROUP,1.0,1,36061.0,2014,4.0,1.0,1.0,40.725059,PF,S,ZB,A,-73.997167,A,,5602.0,813219.0,SORGENTE GROUP FOUNDATION,263903732201412,2639037322014,A,A12,,A12,A,A12,BEST,AR,AR,AR,1.0,IN,,15150.0,307610.0,15150.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0.0,98790,0,-111269,0,0.0,0,1521,14000.0,1521.0,0.0,0.0,0.0,0,0.0,0,0.0,0,98790.0,14000.0,112790,1521,258289.0,0,0,258289.0,0.0,0,0.0,0.0,258289,0,62.0,258289,258227.0,Y,78,N,0,0.0,0.0,78.0,0,0,78,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.14322728537088214,N,200904.0,,15eofinextract990pf.dat,NY,2014,3,201412,-78,0.0,10013-3508,10012.0
29313,270266647,12,0.0,0.0,0.0,6 E 1ST STREET STOREFRONT,3.0,3.0,360610036022001.0,36061003602.0,NEW YORK,10,MARGUERITE VAN COOK,1.0,1,36061.0,2014,4,1.0,5.0,40.724828,PF,S,AR,A,-73.992026,A,,5602.0,710000,HOWL ARTS HOWL FESTIVAL,270266647201412,2702666472014,A,A20,,A20,A,A20,BEST,AR,AR,AR,1.0,IN,,1975.0,40101.0,1975.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102059,99964.0,0,0,-8964,0,0.0,0,0,0.0,0.0,0.0,2095.0,0.0,0,0.0,2095,102059.0,91000,99964.0,0.0,102059,93095,27380.0,0,0,34133.0,0.0,0,0.0,0.0,34133,0,1.0,34133,34133.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.17471907006629514,N,200909,HOWL FESTIVAL,15eofinextract990pf.dat,NY,2014,3,201412,0,0.0,10003-9228,10003
29332,270313138,5,0.0,0.0,0.0,535 GEORGIA AVE APT 5,3.0,1.0,360471126003002.0,36047112600.0,BROOKLYN,10,WENDELL FRANCIS,1.0,1,36047.0,2015,4,1.0,1.0,40.6633,PF,S,AR,A,-73.8956,A,,5602.0,513110,LEVITE ALMS,270313138201505,2703131382015,A,A34,,A34,A,A34,IRS,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0.0,0,0,111,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,111,0.0,0.0,0,111,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,1,0.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.2834834566321269,N,201502,,15eofinextract990pf.dat,NY,2014,3,201505,0,0.0,11207-5773,11207
30266,271601574,12,0.0,0.0,0.0,1015 PARK AVE,3.0,3.0,360610148011001.0,36061014801.0,NEW YORK,21,C/O BRIAN NOVICK,1.0,1,36061.0,2014,4,1.0,3.0,40.7795,PF,S,AR,A,-73.9577,A,,5602.0,710000,AVI CHAI HOUSE INC,271601574201412,2716015742014,A,A99,,A99,A,A99,IRS,AR,AR,AR,1.0,IN,,918.0,18644.0,918.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15021,14990.0,0,0,3777,0,0.0,0,6,31.0,6.0,0.0,0.0,0.0,0,0.0,-111,0.0,18903,14990.0,31.0,15021,18798,27262.0,0,0,27262.0,0.0,0,0.0,0.0,27262,0,1.0,27262,27262.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.6090070635528743,N,201008,,15eofinextract990pf.dat,NY,2014,3,201412,0,0.0,10028-0904,10028
30438,272012537,12,0.0,0.0,0.0,270 W 19TH ST,3.0,3.0,360610087002000.0,36061008700.0,NEW YORK,12,PAUL L HUDSON III,1.0,1,36061.0,2014,4,1.0,2.0,40.7424,PF,S,ZB,A,-73.9991,A,,5602.0,813219,MURREN FOUNDATION INC,272012537201412,2720125372014,A,A12,,A12,A,A12,IRS,AR,AR,AR,1.0,IN,,1145.0,23239.0,1145.0,1145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0.0,3500,0,6006,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,10000,0.0,0.0,4000,10006,14947.0,0,0,1.0,0.0,0,0.0,0.0,0,0,1.0,26266,26266.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.9456714032409818,N,201009,,15eofinextract990pf.dat,NY,2014,3,201412,0,0.0,10011-4004,10011
30622,272472272,5,0.0,0.0,0.0,407 PROSPECT AVE,3.0,0.0,360470149004002.0,36047014900.0,BROOKLYN,10,,1.0,1,36047.0,2014,15,20.0,0.0,40.6606,PC,O,AR,A,-73.9849,A,,5602.0,711110,VICIOUS CIRCLE,272472272201405,2724722722014,A,A65,,A65,A,A65,IRS,AR,AR,AR,1.0,IN,,5.0,103.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29609,29609.0,0,0,-13458,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,16151,29609.0,0.0,29609,16151,1241.0,0,0,1241.0,0.0,0,0.0,0.0,1241,0,3743.0,1241,-2502.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.647342537936436,N,201407,,15eofinextract990pf.dat,NY,2013,3,201405,0,0.0,11215-5608,11215
30746,272753066,12,0.0,0.0,0.0,355 LEXINGTON AVE FL 10,3.0,6.0,,36061008000.0,NEW YORK,10,GORDON HERLANDS RANDOLPH & COX LL,1.0,1,36061.0,2014,3,1.0,4.0,40.750157,PF,S,ZB,A,-73.976986,A,,5602.0,813219,NANCY SPERO AND LEON A GOLUB FOUNDATION FOR THE ARTS,272753066201412,2727530662014,A,A12,,A12,A,T20,BEST,AR,AR,AR,2.0,IN,,4032.0,81861.0,0.0,0.0,0,1,999388,1005602,940937,917989,917989,843098,2688,2860,3147,2157,0,121,0,58,1,86,0,0,0,0,0,0,76592,64108,67104,140866,2679076,2945927,10852,179,86,0,348670,0,56858,106377,1050481,1213716,77113,76592.0,0,0,3166499,0,0.0,0,47,521.0,8695.0,0.0,47.0,8174.0,8648,0.0,0,51.0,3234917,76592.0,521.0,77113,3243612,85367.0,0,0,4466428.0,0.0,0,0.0,0.0,4466428,0,70219.0,4466428,4396209.0,N,0,N,163,163.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.041394074907307066,Y,201108,,15eofinextract990pf.dat,NY,2014,3,201412,163,0.0,10017-6603,10017
31665,274296953,10,0.0,0.0,0.0,885 3RD AVE FL 16,3.0,1.0,360610098001000.0,36061009800.0,NEW YORK,10,LESLIE F RUFF ESQ,1.0,1,36061.0,2014,4,1.0,1.0,40.7579,PF,S,ZB,A,-73.9692,A,,5602.0,813219,140 FOUNDATION INC,274296953201410,2742969532014,A,A12,,A12,A,A12,IRS,AR,AR,AR,1.0,IN,,26.0,536.0,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,536.0,0,0,536.0,0.0,0,0.0,0.0,536,0,0.0,536,536.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.5939900261762044,N,201312,,15eofinextract990pf.dat,NY,2013,3,201410,0,0.0,10022-4834,10022
32259,276376618,12,0.0,0.0,0.0,C/O BESSEMER TRUST 630 FIFTH AVENUE,3.0,5.0,360610104001008.0,36061010400.0,NEW YORK,10,BESSEMER TRUST,1.0,1,36061.0,2014,4,1.0,4.0,40.7592,PF,S,AR,A,-73.9778,A,,5602.0,511100,HERBERT ADELMAN FOUNDATION ANDRA S PRESS TTEE,276376618201412,2763766182014,A,A33,,A33,A,F127,BEST,AR,AR,AR,2.0,IN,,52783.0,1071742.0,52249.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4668,4563.0,102035,14677,-51326,0,0.0,0,0,5.0,55377.0,0.0,0.0,55372.0,40700,0.0,0,0.0,0,106598.0,5.0,106703,55377,5454.0,0,901158,1029552.0,0.0,0,0.0,0.0,1029552,901158,1.0,906612,906612.0,Y,1514,N,554,554.0,0.0,960.0,0,0,960,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.9495716517091558,N,201005,ANDRA S PRESS TTEE,15eofinextract990pf.dat,NY,2014,3,201412,-960,0.0,10111-0000,10111
32571,300021188,12,0.0,0.0,0.0,C/O GOLDBURD 42 W 38 ST NO 901,3.0,4.0,,,NEW YORK,12,JOEL FAN,1.0,1,36061.0,2014,4,1.0,1.0,40.720709,PF,S,ZB,A,-73.981308,A,,5602.0,813219,JOEL FAN FOUNDATION,300021188201412,3000211882014,A,A12,,A12,A,A12,IRS,AR,AR,AR,1.0,IN,,7534.0,152981.0,7476.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0.0,11250,2912,1910,0,0.0,0,0,0.0,2912.0,0.0,0.0,2912.0,-549,0.0,0,0.0,11250,11250.0,0.0,11703,13613,7384.0,0,120206,160122.0,0.0,0,0.0,0.0,160122,120206,1.0,132047,132047.0,N,0,N,58,58.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.8732066138500449,N,200305,,15eofinextract990pf.dat,NY,2014,3,201412,58,0.0,10018-0000,10011
32730,300114970,12,0.0,0.0,0.0,124 E 40TH ST,3.0,1.0,360610080002002.0,36061008000.0,NEW YORK,10,FERNANDO MENDEZ,1.0,1,36061.0,2014,4,1.0,3.0,40.750189,PF,S,AR,A,-73.977591,A,,5602.0,710000,PHILIPPINE FIESTA USA INC,300114970201412,3001149702014,A,A20,,A20,A,A20,IRS,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149729,0.0,0,0,-74390,-6143,15256.0,0,0,0.0,0.0,0.0,-6143.0,0.0,0,30000.0,81482,0.0,0,0.0,0.0,149729,75339,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,1.0,1,1.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.30006287324103165,N,200304,,15eofinextract990pf.dat,NY,2014,3,201412,0,0.0,10016-1723,10016
33006,300368534,12,0.0,0.0,0.0,525 W 22ND ST,3.0,4.0,360610099001035.0,36061009900.0,NEW YORK,10.0,,1.0,1,36061.0,2014,4.0,1.0,4.0,40.747234000000006,PF,S,AR,A,-74.004875,A,,5602.0,711120.0,COMPANYXIV DANCE INC,300368534201412,3003685342014,A,A62,,A62,A,A620,BEST,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820099,533008,497500,716286,0,1,0,0,0,0,2566893,0,0,0,0,0,837899,820099.0,0,0,-61903,0,0.0,0,0,0.0,0.0,775996.0,775996.0,0.0,0,60000.0,775996,0.0,0,820099.0,0.0,837899,775996,22142.0,0,0,51035.0,0.0,0,0.0,0.0,51035,0,27020.0,124365,97345.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.4271674973944851,N,200707.0,,15eofinextract990pf.dat,NY,2014,3,201412,0,0.0,10011-1100,10011.0
34516,311595881,12,994.0,62.0,0.0,174 W 4TH STREET SUITE 119,3.0,3.0,360610067001001.0,36061006700.0,NEW YORK,10.0,STACY SPIKES,1.0,1,36061.0,2014,4.0,1.0,4.0,40.7322,PF,S,AR,A,-74.0015,A,,5602.0,512110.0,URBANWORLD FOUNDATION INC,311595881201412,3115958812014,A,A31,,A31,A,A31,IRS,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332773,0.0,15000,0,40320,0,0.0,0,34,0.0,0.0,0.0,0.0,0.0,0,5528.0,17899,0.0,370160,15000.0,0.0,347773,388093,61505.0,0,0,63605.0,0.0,0,0.0,0.0,63605,0,146946.0,63605,-83341.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.929441065433009,N,201311.0,,15eofinextract990pf.dat,NY,2014,3,201412,0,0.0,10014-3817,10014.0
34691,311631167,12,0.0,0.0,0.0,426 W BROADWAY APT 2G,3.0,5.0,360610049002002.0,36061004900.0,NEW YORK,20.0,,1.0,1,36061.0,2014,4.0,1.0,2.0,40.725203,PF,S,ZB,A,-74.001604,A,,5602.0,813219.0,REUBEN KADISH ART FOUNDATION,311631167201412,3116311672014,A,A12,,A12,A,A25,BEST,AR,AR,AR,1.0,IN,,220.0,4461.0,220.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16197,16197.0,0,0,-2959,0,0.0,0,0,14594.0,13238.0,0.0,0.0,0.0,13238,0.0,0,0.0,0,16197.0,14594.0,16197,13238,5613.0,0,0,529416.0,523803.0,0,0.0,0.0,529416,0,9375.0,529416,520041.0,Y,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.6121209324367182,N,199902.0,,15eofinextract990pf.dat,NY,2014,3,201412,0,0.0,10012-3771,10012.0
34874,311693404,8,0.0,0.0,0.0,262 W 38TH ST RM 202,3.0,6.0,360610113001005.0,36061011300.0,NEW YORK,10.0,ANCHIN BLOCK & ANCHIN LLP,1.0,1,36061.0,2014,3.0,1.0,6.0,40.754203000000004,PF,O,AR,A,-73.990187,A,,5602.0,710000.0,PIECE BY PIECE PRODUCTIONS INC SNUG HARBOR PRODUCTIONS,311693404201408,3116934042014,A,A20,,A20,A,A20,IRS,AR,AR,AR,1.0,IN,,11201.0,227429.0,0.0,0.0,0,103671,178809,164553,137695,0,0,0,7467,7359,7884,2329,0,0,0,0,1471,78,22,127,0,0,0,0,1134114,530616,855612,92899,0,584728,25039,0,1698,0,2613241,0,0,0,0,0,1162033,1134114.0,112500,1317,-75138,0,0.0,0,154,25919.0,409615.0,1471.0,1471.0,383696.0,5702,0.0,0,0.0,1192222,1246614.0,25919.0,1274533,1199395,103327.0,0,0,103671.0,0.0,0,0.0,0.0,103671,0,1.0,103671,103671.0,N,1327,N,7674,7674.0,0.0,0.0,0,0,0,0.0,0,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.6094951310915473,Y,200006.0,SNUG HARBOR PRODUCTIONS,15eofinextract990pf.dat,NY,2013,3,201408,6347,0.0,10018-0000,10018.0
